Heure,Opération,Symbole,Type,Direction,Volume,Prix,Ordre,Commission,Echange,Profit,Solde,Commentaire
2021.10.13 16:36:29,2027.0,US100V12018,buy,out,19.25,14727.03,2027.0,0,0.0,-0.77,123816.78,sl 14726.99
2021.10.14 21:15:00,2029.0,US100V12018,sell,out,12.82,15038.4,2029.0,0,0.0,511.52,124328.3,
2021.10.15 21:15:00,2031.0,US100V12018,sell,out,19.12,15115.91,2031.0,0,0.0,-160.99,124167.31,
2021.10.18 19:17:38,2033.0,US100V12018,sell,out,7.19,15255.5,2033.0,0,0.0,745.1,124912.41,
2021.10.18 21:15:00,2034.0,US100V12018,sell,out,7.19,15286.54,2034.0,0,0.0,968.28,125880.69,
2021.10.19 21:15:00,2036.0,US100V12018,sell,out,21.91,15407.1,2036.0,0,0.0,746.91,126627.6,
2021.10.20 16:59:40,2038.0,US100V12018,sell,out,36.38,15415.7,2038.0,0,0.0,-1267.48,125360.12,sl 15415.74
2021.10.21 16:44:30,2040.0,US100V12018,sell,out,13.65,15447.79,2040.0,0,0.0,752.12,126112.24,
2021.10.21 21:15:00,2041.0,US100V12018,sell,out,13.65,15470.72,2041.0,0,0.0,1065.11,127177.35,
2021.10.22 16:50:38,2043.0,US100V12018,sell,out,22.08,15416.63,2043.0,0,0.0,-1272.47,125904.88,sl 15416.68
2021.10.25 21:15:00,2045.0,US100V12018,sell,out,11.28,15524.13,2045.0,0,0.0,855.81,126760.69,
2021.10.26 18:00:38,2047.0,US100V12018,sell,out,13.42,15592.29,2047.0,0,0.0,-1267.12,125493.57,sl 15592.29
2021.10.27 21:12:37,2049.0,US100V12018,sell,out,15.06,15653.28,2049.0,0,0.0,-1.2,125492.37,sl 15653.36
2021.10.28 18:57:25,2051.0,US100V12018,sell,out,19.6,15710.22,2051.0,0,0.0,-1.18,125491.19,sl 15710.28
2021.10.29 21:15:00,2053.0,US100V12018,sell,out,15.89,15798.26,2053.0,0,0.0,1440.91,126932.1,
2021.11.01 23:00:00,2055.0,US100V12018,sell,out,23.17,15901.59,2055.0,0,0.0,1077.64,128009.74,
2021.11.02 17:01:40,2057.0,US100V12018,sell,out,33.64,15945.24,2057.0,0,0.0,-1282.02,126727.72,sl 15945.30
2021.11.03 19:03:04,2059.0,US100V12018,sell,out,29.24,15994.51,2059.0,0,0.0,-1.17,126726.55,sl 15994.55
2021.11.04 17:12:26,2061.0,US100V12018,buy,out,18.5,16329.7,2061.0,0,0.0,-1267.44,125459.11,sl 16329.69
2021.11.05 16:48:20,2063.0,US100V12018,buy,out,41.84,16447.67,2063.0,0,0.0,-1257.29,124201.82,sl 16447.60
2021.11.08 21:15:00,2065.0,US100V12018,buy,out,16.0,16370.35,2065.0,0,0.0,-738.56,123463.26,
2021.11.09 21:15:00,2067.0,US100V12018,buy,out,7.45,16199.63,2067.0,0,0.0,258.89,123722.15,
2021.11.10 19:15:29,2069.0,US100V12018,sell,out,9.44,16047.25,2069.0,0,0.0,-1237.4,122484.75,sl 16047.32
2021.11.11 21:15:00,2071.0,US100V12018,buy,out,20.24,16022.09,2071.0,0,0.0,667.52,123152.27,
2021.11.12 21:15:00,2073.0,US100V12018,sell,out,12.0,16190.11,2073.0,0,0.0,885.84,124038.11,
2021.11.15 17:45:42,2075.0,US100V12018,buy,out,8.56,16099.75,2075.0,0,0.0,744.72,124782.83,
2021.11.15 21:00:32,2076.0,US100V12018,buy,out,8.56,16186.77,2076.0,0,0.0,-0.17,124782.66,sl 16186.75
2021.11.16 21:15:00,2078.0,US100V12018,sell,out,9.46,16300.15,2078.0,0,0.0,130.55,124913.21,
2021.11.17 16:12:27,2080.0,US100V12018,buy,out,32.9,16323.82,2080.0,0,0.0,-1249.54,123663.67,sl 16323.80
2021.11.18 17:32:58,2082.0,US100V12018,buy,out,19.13,16404.43,2082.0,0,0.0,-1237.33,122426.34,sl 16404.39
2021.11.19 21:15:00,2084.0,US100V12018,sell,out,12.65,16570.43,2084.0,0,0.0,-573.8,121852.54,
2021.11.22 17:12:41,2086.0,US100V12018,sell,out,14.49,16638.65,2086.0,0,0.0,-1218.9,120633.64,sl 16638.73
2021.11.23 16:09:39,2088.0,US100V12018,sell,out,10.44,16282.95,2088.0,0,0.0,-1206.66,119426.98,sl 16283.02
2021.11.24 21:15:00,2090.0,US100V12018,sell,out,8.87,16353.09,2090.0,0,0.0,911.22,120338.2,
2021.11.26 01:05:00,2092.0,US100V12018,sell,out,34.07,16355.07,2092.0,0,-117.66,-2085.77,118134.77,sl 16380.97
2021.11.29 01:05:00,2094.0,US100V12018,buy,out,7.68,16183.47,2094.0,0,2.29,-219.42,117917.64,sl 16154.90
2021.11.29 18:35:38,2096.0,US100V12018,sell,out,6.7,16404.28,2096.0,0,0.0,707.39,118625.03,
2021.11.29 21:15:00,2097.0,US100V12018,sell,out,6.7,16429.05,2097.0,0,0.0,873.35,119498.38,
2021.11.30 16:46:30,2099.0,US100V12018,sell,out,13.49,16321.55,2099.0,0,0.0,-1195.89,118302.49,sl 16321.62
2021.12.01 18:55:39,2101.0,US100V12018,sell,out,11.52,16270.8,2101.0,0,0.0,-1183.91,117118.58,sl 16270.92
2021.12.02 16:43:38,2103.0,US100V12018,sell,out,5.72,15789.72,2103.0,0,0.0,-1170.77,115947.81,sl 15789.74
2021.12.03 21:15:00,2105.0,US100V12018,buy,out,4.75,15576.95,2105.0,0,0.0,1273.9,117221.71,
2021.12.06 21:15:00,2107.0,US100V12018,sell,out,5.66,15855.9,2107.0,0,0.0,509.23,117730.94,
2021.12.07 21:15:00,2109.0,US100V12018,sell,out,10.66,16279.95,2109.0,0,0.0,532.25,118263.19,
2021.12.08 21:15:00,2111.0,US100V12018,sell,out,14.37,16355.02,2111.0,0,0.0,271.74,118534.93,
2021.12.09 17:25:20,2113.0,US100V12018,buy,out,13.7,16327.8,2113.0,0,0.0,0.0,118534.93,sl 16327.80
2021.12.10 17:42:40,2115.0,US100V12018,buy,out,10.87,16217.14,2115.0,0,0.0,-0.87,118534.06,sl 16217.06
2021.12.13 21:15:00,2117.0,US100V12018,buy,out,9.67,16190.52,2117.0,0,0.0,233.05,118767.11,
2021.12.14 21:15:00,2119.0,US100V12018,buy,out,6.48,15903.69,2119.0,0,0.0,-625.71,118141.4,
2021.12.15 19:59:37,2121.0,US100V12018,buy,out,13.39,15843.73,2121.0,0,0.0,-2.01,118139.39,sl 15843.58
2021.12.16 18:07:04,2123.0,US100V12018,buy,out,3.42,15963.6,2123.0,0,0.0,708.62,118848.01,
2021.12.16 20:47:38,2124.0,US100V12018,buy,out,3.42,15825.63,2124.0,0,0.0,1180.48,120028.49,tp 15825.66
2021.12.17 17:42:03,2126.0,US100V12018,sell,out,7.72,15815.81,2126.0,0,0.0,-0.39,120028.1,sl 15815.86
2021.12.20 21:15:00,2128.0,US100V12018,buy,out,10.51,15606.1,2128.0,0,0.0,-757.14,119270.96,
2021.12.21 17:55:01,2130.0,US100V12018,buy,out,9.16,15803.83,2130.0,0,0.0,-1192.91,118078.05,sl 15803.80
2021.12.22 19:38:38,2132.0,US100V12018,sell,out,9.41,16065.88,2132.0,0,0.0,-0.38,118077.67,sl 16065.92
2021.12.23 21:15:00,2134.0,US100V12018,sell,out,14.46,16332.99,2134.0,0,0.0,948.14,119025.81,
2021.12.27 21:15:00,2136.0,US100V12018,sell,out,9.16,16538.09,2136.0,0,0.0,529.17,119554.98,
2021.12.28 21:15:00,2138.0,US100V12018,buy,out,12.41,16508.82,2138.0,0,0.0,85.26,119640.24,
2021.12.29 21:15:00,2140.0,US100V12018,buy,out,9.55,16486.07,2140.0,0,0.0,-563.93,119076.31,
2021.12.30 21:15:00,2142.0,US100V12018,sell,out,11.6,16500.7,2142.0,0,0.0,-621.06,118455.25,
2021.12.31 16:08:19,2144.0,US100V12018,buy,out,17.47,16400.21,2144.0,0,0.0,-1.75,118453.5,sl 16400.11
2022.01.03 20:43:30,2146.0,US100V12018,buy,out,7.08,16486.64,2146.0,0,0.0,-1184.63,117268.87,sl 16486.62
2022.01.04 16:11:40,2148.0,US100V12018,buy,out,11.39,16402.58,2148.0,0,0.0,704.13,117973.0,
2022.01.04 16:34:42,2149.0,US100V12018,buy,out,11.39,16361.37,2149.0,0,0.0,1173.51,119146.51,tp 16361.48
2022.01.05 21:15:00,2151.0,US100V12018,buy,out,7.87,15881.24,2151.0,0,0.0,1499.55,120646.06,
2022.01.06 16:57:37,2153.0,US100V12018,buy,out,6.07,15857.73,2153.0,0,0.0,-1205.74,119440.32,sl 15857.54
2022.01.07 17:50:02,2155.0,US100V12018,buy,out,7.77,15665.48,2155.0,0,0.0,-0.31,119440.01,sl 15665.44
2022.01.10 17:12:58,2157.0,US100V12018,buy,out,7.7,15271.84,2157.0,0,0.0,-0.31,119439.7,sl 15271.80
2022.01.11 17:40:40,2159.0,US100V12018,sell,out,4.04,15812.49,2159.0,0,0.0,716.9,120156.6,
2022.01.11 21:15:00,2160.0,US100V12018,sell,out,4.04,15836.25,2160.0,0,0.0,812.89,120969.49,
2022.01.12 16:39:28,2162.0,US100V12018,sell,out,11.22,15904.69,2162.0,0,0.0,-1209.74,119759.75,sl 15904.79
2022.01.13 16:52:42,2164.0,US100V12018,buy,out,5.3,15740.06,2164.0,0,0.0,719.0,120478.75,
2022.01.13 18:20:42,2165.0,US100V12018,buy,out,5.3,15649.79,2165.0,0,0.0,1197.43,121676.18,tp 15649.80
2022.01.14 21:15:00,2167.0,US100V12018,sell,out,6.08,15539.33,2167.0,0,0.0,-317.07,121359.11,
2022.01.18 04:46:41,2169.0,US100V12018,buy,out,26.73,15484.78,2169.0,0,2.66,2430.56,123792.33,tp 15484.91
2022.01.18 17:31:31,2171.0,US100V12018,sell,out,9.98,15284.24,2171.0,0,0.0,-1237.72,122554.61,sl 15284.26
2022.01.19 16:32:40,2173.0,US100V12018,sell,out,11.2,15264.05,2173.0,0,0.0,-1226.18,121328.43,sl 15264.13
2022.01.20 20:12:42,2175.0,US100V12018,sell,out,10.37,15172.02,2175.0,0,0.0,-1213.08,120115.35,sl 15172.11
2022.01.21 16:27:39,2177.0,US100V12018,buy,out,7.17,14661.58,2177.0,0,0.0,-0.29,120115.06,sl 14661.54
2022.01.24 16:25:40,2179.0,US100V12018,buy,out,7.21,14107.82,2179.0,0,0.0,0.0,120115.06,sl 14107.82
2022.01.25 20:16:41,2181.0,US100V12018,buy,out,5.86,14316.26,2181.0,0,0.0,-1200.95,118914.11,sl 14316.13
2022.01.26 18:17:41,2183.0,US100V12018,buy,out,7.88,14512.93,2183.0,0,0.0,-1188.86,117725.25,sl 14512.90
2022.01.27 16:31:31,2185.0,US100V12018,sell,out,9.57,14247.25,2185.0,0,0.0,-1179.41,116545.84,sl 14247.55
2022.01.28 20:11:31,2187.0,US100V12018,sell,out,4.59,14160.15,2187.0,0,0.0,-0.83,116545.01,sl 14160.33
2022.01.31 21:15:00,2189.0,US100V12018,sell,out,5.45,14755.77,2189.0,0,0.0,612.69,117157.7,
2022.02.01 21:15:00,2191.0,US100V12018,buy,out,6.68,14938.4,2191.0,0,0.0,-967.46,116190.24,
2022.02.02 21:15:00,2193.0,US100V12018,buy,out,5.4,15121.11,2193.0,0,0.0,-762.91,115427.33,
2022.02.03 17:59:31,2195.0,US100V12018,sell,out,7.95,14693.26,2195.0,0,0.0,-1154.18,114273.15,sl 14693.30
2022.02.04 21:15:00,2197.0,US100V12018,sell,out,6.18,14822.84,2197.0,0,0.0,1185.02,115458.17,
2022.02.07 19:31:17,2199.0,US100V12018,buy,out,10.05,14681.95,2199.0,0,0.0,-0.5,115457.67,sl 14681.90
2022.02.08 16:46:30,2201.0,US100V12018,buy,out,13.12,14601.52,2201.0,0,0.0,-1154.56,114303.11,sl 14601.49
2022.02.09 17:00:02,2203.0,US100V12018,buy,out,15.87,14962.39,2203.0,0,0.0,-1143.75,113159.36,sl 14962.31
2022.02.10 16:57:42,2205.0,US100V12018,sell,out,6.5,14920.12,2205.0,0,0.0,-0.13,113159.23,sl 14920.14
2022.02.11 19:01:42,2207.0,US100V12018,buy,out,5.06,14515.77,2207.0,0,0.0,679.31,113838.54,
2022.02.11 19:37:27,2208.0,US100V12018,buy,out,5.06,14426.38,2208.0,0,0.0,1131.62,114970.16,tp 14426.46
2022.02.14 19:30:31,2210.0,US100V12018,sell,out,10.89,14297.95,2210.0,0,0.0,-1.42,114968.74,sl 14298.08
2022.02.15 18:47:30,2212.0,US100V12018,sell,out,12.65,14457.8,2212.0,0,0.0,-1149.63,113819.11,sl 14457.80
2022.02.16 20:21:29,2214.0,US100V12018,buy,out,10.62,14521.85,2214.0,0,0.0,-1139.31,112679.8,sl 14521.69
2022.02.17 17:18:27,2216.0,US100V12018,buy,out,12.27,14407.26,2216.0,0,0.0,0.0,112679.8,sl 14407.26
2022.02.18 20:28:17,2218.0,US100V12018,buy,out,7.59,14078.83,2218.0,0,0.0,-0.61,112679.19,sl 14078.75
2022.02.22 11:13:31,2220.0,US100V12018,buy,out,11.15,13790.58,2220.0,0,1.11,-0.89,112679.41,sl 13790.50
2022.02.22 17:53:30,2222.0,US100V12018,sell,out,7.12,13871.31,2222.0,0,0.0,-1127.17,111552.24,sl 13871.40
2022.02.23 20:22:40,2224.0,US100V12018,buy,out,8.81,13656.34,2224.0,0,0.0,2230.78,113783.02,tp 13656.41
2022.02.24 21:15:00,2226.0,US100V12018,sell,out,4.05,13827.18,2226.0,0,0.0,1941.04,115724.06,
2022.02.25 16:30:42,2228.0,US100V12018,buy,out,7.98,14018.11,2228.0,0,0.0,-1156.38,114567.68,sl 14018.06
2022.02.28 17:32:41,2230.0,US100V12018,sell,out,4.92,14291.23,2230.0,0,0.0,686.93,115254.61,
2022.02.28 18:16:40,2231.0,US100V12018,sell,out,4.92,14151.52,2231.0,0,0.0,-0.44,115254.17,sl 14151.61
2022.03.01 17:56:29,2233.0,US100V12018,buy,out,5.57,14032.4,2233.0,0,0.0,691.07,115945.24,
2022.03.01 21:15:00,2234.0,US100V12018,buy,out,5.57,14062.18,2234.0,0,0.0,525.2,116470.44,
2022.03.02 16:30:04,2236.0,US100V12018,buy,out,8.36,14115.88,2236.0,0,0.0,-1164.55,115305.89,sl 14115.87
2022.03.03 16:45:38,2238.0,US100V12018,buy,out,12.73,14086.12,2238.0,0,0.0,2305.28,117611.17,tp 14086.15
2022.03.04 21:15:00,2240.0,US100V12018,buy,out,6.66,13767.14,2240.0,0,0.0,363.37,117974.54,
2022.03.07 21:15:00,2242.0,US100V12018,buy,out,5.75,13378.14,2242.0,0,0.0,1710.34,119684.88,
2022.03.08 18:10:40,2244.0,US100V12018,buy,out,5.97,13373.84,2244.0,0,0.0,-1196.33,118488.55,sl 13373.77
2022.03.09 21:06:30,2246.0,US100V12018,sell,out,5.65,13756.02,2246.0,0,0.0,711.34,119199.89,
2022.03.09 21:15:00,2247.0,US100V12018,sell,out,5.65,13771.23,2247.0,0,0.0,797.27,119997.16,
2022.03.10 16:33:37,2249.0,US100V12018,sell,out,13.16,13488.68,2249.0,0,0.0,-1200.85,118796.31,sl 13488.78
2022.03.11 17:32:31,2251.0,US100V12018,buy,out,4.6,13443.45,2251.0,0,0.0,713.23,119509.54,
2022.03.11 21:15:00,2252.0,US100V12018,buy,out,4.6,13396.67,2252.0,0,0.0,928.42,120437.96,
2022.03.14 16:20:31,2254.0,US100V12018,sell,out,15.44,13290.02,2254.0,0,0.0,-1206.64,119231.32,sl 13290.17
2022.03.15 16:35:29,2256.0,US100V12018,sell,out,9.3,13400.44,2256.0,0,0.0,716.01,119947.33,
2022.03.15 16:55:39,2257.0,US100V12018,sell,out,9.3,13323.45,2257.0,0,0.0,0.0,119947.33,sl 13323.45
2022.03.16 19:05:41,2259.0,US100V12018,buy,out,13.79,13606.78,2259.0,0,0.0,2401.67,122349.0,tp 13606.98
2022.03.17 16:40:39,2261.0,US100V12018,buy,out,16.01,13957.55,2261.0,0,0.0,-1223.8,121125.2,sl 13957.50
2022.03.18 20:11:28,2263.0,US100V12018,sell,out,5.84,14375.26,2263.0,0,0.0,726.73,121851.93,
2022.03.21 14:41:31,2264.0,US100V12018,sell,out,5.84,14458.2,2264.0,0,-60.51,1211.1,123002.52,tp 14458.06
2022.03.21 17:30:41,2266.0,US100V12018,sell,out,10.64,14351.4,2266.0,0,0.0,-1.7,123000.82,sl 14351.56
2022.03.22 17:22:37,2268.0,US100V12018,sell,out,18.65,14590.21,2268.0,0,0.0,-1230.9,121769.92,sl 14590.28
2022.03.23 17:07:37,2270.0,US100V12018,sell,out,16.14,14630.68,2270.0,0,0.0,-0.81,121769.11,sl 14630.73
2022.03.24 16:30:13,2272.0,US100V12018,sell,out,6.79,14633.7,2272.0,0,0.0,730.6,122499.71,
2022.03.24 20:17:13,2273.0,US100V12018,sell,out,6.79,14705.4,2273.0,0,0.0,1217.45,123717.16,tp 14705.38
2022.03.28 13:56:40,2275.0,US100V12018,buy,out,7.51,14805.52,2275.0,0,2.24,-1236.37,122483.03,sl 14805.49
2022.03.28 17:36:25,2277.0,US100V12018,sell,out,8.93,14750.82,2277.0,0,0.0,-1224.75,121258.28,sl 14750.82
2022.03.29 20:48:37,2279.0,US100V12018,buy,out,7.21,15217.71,2279.0,0,0.0,-1212.65,120045.63,sl 15217.70
2022.03.30 17:04:24,2281.0,US100V12018,sell,out,15.15,15138.05,2281.0,0,0.0,-1200.49,118845.14,sl 15138.10
2022.03.31 21:15:00,2283.0,US100V12018,buy,out,10.91,15024.2,2283.0,0,0.0,-512.22,118332.92,
2022.04.01 19:11:41,2285.0,US100V12018,buy,out,6.42,14725.59,2285.0,0,0.0,710.44,119043.36,
2022.04.01 20:32:30,2286.0,US100V12018,buy,out,6.42,14836.28,2286.0,0,0.0,-0.19,119043.17,sl 14836.25
2022.04.04 21:15:00,2288.0,US100V12018,sell,out,7.25,15128.11,2288.0,0,0.0,606.75,119649.92,
2022.04.05 16:07:42,2290.0,US100V12018,buy,out,9.24,14984.91,2290.0,0,0.0,718.04,120367.96,
2022.04.05 16:17:40,2291.0,US100V12018,buy,out,9.24,14933.01,2291.0,0,0.0,1197.6,121565.56,tp 14933.14
2022.04.06 19:33:42,2293.0,US100V12018,buy,out,8.84,14499.89,2293.0,0,0.0,-0.88,121564.68,sl 14499.79
2022.04.07 19:20:32,2295.0,US100V12018,buy,out,9.74,14445.32,2295.0,0,0.0,0.0,121564.68,sl 14445.32
2022.04.08 17:01:47,2297.0,US100V12018,buy,out,7.89,14470.14,2297.0,0,0.0,-1215.45,120349.23,sl 14470.11
2022.04.11 21:15:00,2299.0,US100V12018,buy,out,12.31,14067.02,2299.0,0,0.0,132.21,120481.44,
2022.04.12 16:48:41,2301.0,US100V12018,sell,out,8.26,14108.0,2301.0,0,0.0,-1205.46,119275.98,sl 14108.11
2022.04.13 21:15:00,2303.0,US100V12018,sell,out,11.15,14216.35,2303.0,0,0.0,2140.58,121416.56,
2022.04.14 21:15:00,2305.0,US100V12018,buy,out,9.23,13935.4,2305.0,0,0.0,1605.93,123022.49,
2022.04.18 17:48:31,2307.0,US100V12018,sell,out,12.64,13848.07,2307.0,0,0.0,-1231.01,121791.48,sl 13848.17
2022.04.19 21:15:00,2309.0,US100V12018,sell,out,6.69,14203.9,2309.0,0,0.0,1258.86,123050.34,
2022.04.20 21:15:00,2311.0,US100V12018,buy,out,6.72,14030.31,2311.0,0,0.0,358.24,123408.58,
2022.04.21 17:56:41,2313.0,US100V12018,buy,out,4.6,13984.7,2313.0,0,0.0,740.51,124149.09,
2022.04.21 19:17:21,2314.0,US100V12018,buy,out,4.6,13877.28,2314.0,0,0.0,1234.64,125383.73,tp 13877.44
2022.04.22 21:15:00,2316.0,US100V12018,buy,out,6.76,13445.79,2316.0,0,0.0,964.31,126348.04,
2022.04.25 16:25:16,2318.0,US100V12018,buy,out,10.92,13362.34,2318.0,0,0.0,-1263.77,125084.27,sl 13362.25
2022.04.26 21:15:00,2320.0,US100V12018,buy,out,6.86,13110.38,2320.0,0,0.0,1057.26,126141.53,
2022.04.27 18:24:05,2322.0,US100V12018,buy,out,6.32,13205.45,2322.0,0,0.0,-1261.35,124880.18,sl 13205.36
2022.04.28 18:34:38,2324.0,US100V12018,buy,out,7.08,13280.0,2324.0,0,0.0,-1248.84,123631.34,sl 13279.94
2022.04.29 16:28:44,2326.0,US100V12018,sell,out,6.28,13226.17,2326.0,0,0.0,-1235.78,122395.56,sl 13226.22
2022.05.02 16:51:03,2328.0,US100V12018,sell,out,6.68,12928.48,2328.0,0,0.0,-0.13,122395.43,sl 12928.50
2022.05.03 16:45:13,2330.0,US100V12018,sell,out,10.24,12992.05,2330.0,0,0.0,-1223.48,121171.95,sl 12992.06
2022.05.04 17:05:39,2332.0,US100V12018,buy,out,6.31,12903.41,2332.0,0,0.0,727.42,121899.37,
2022.05.04 18:22:19,2333.0,US100V12018,buy,out,6.31,13018.82,2333.0,0,0.0,-0.82,121898.55,sl 13018.69
2022.05.05 18:00:29,2335.0,US100V12018,buy,out,7.09,12829.71,2335.0,0,0.0,2436.55,124335.1,tp 12829.79
2022.05.06 16:18:43,2337.0,US100V12018,buy,out,5.14,12792.45,2337.0,0,0.0,-1242.54,123092.56,sl 12792.41
2022.05.09 17:30:42,2339.0,US100V12018,buy,out,4.63,12263.61,2339.0,0,0.0,738.67,123831.23,
2022.05.09 21:15:00,2340.0,US100V12018,buy,out,4.63,12320.89,2340.0,0,0.0,473.46,124304.69,
2022.05.10 19:30:16,2342.0,US100V12018,buy,out,6.44,12352.71,2342.0,0,0.0,0.0,124304.69,sl 12352.71
2022.05.11 18:56:41,2344.0,US100V12018,sell,out,5.18,12142.47,2344.0,0,0.0,-1242.53,123062.16,sl 12142.58
2022.05.12 17:47:40,2346.0,US100V12018,sell,out,5.16,11928.37,2346.0,0,0.0,-0.57,123061.59,sl 11928.48
2022.05.13 20:04:28,2348.0,US100V12018,sell,out,6.86,12244.03,2348.0,0,0.0,-0.14,123061.45,sl 12244.05
2022.05.16 16:51:14,2350.0,US100V12018,sell,out,9.64,12235.56,2350.0,0,0.0,-1229.87,121831.58,sl 12235.57
2022.05.17 17:30:28,2352.0,US100V12018,buy,out,13.49,12442.12,2352.0,0,0.0,-0.27,121831.31,sl 12442.10
2022.05.18 18:06:42,2354.0,US100V12018,buy,out,12.19,12094.8,2354.0,0,0.0,2435.68,124266.99,tp 12094.85
2022.05.19 19:13:31,2356.0,US100V12018,sell,out,6.2,11860.83,2356.0,0,0.0,-1242.91,123024.08,sl 11860.90
2022.05.20 18:35:29,2358.0,US100V12018,buy,out,8.49,11614.49,2358.0,0,0.0,2459.72,125483.8,tp 11614.51
2022.05.23 19:16:02,2360.0,US100V12018,sell,out,9.48,11948.87,2360.0,0,0.0,-0.28,125483.52,sl 11948.90
2022.05.24 17:45:28,2362.0,US100V12018,buy,out,7.45,11675.83,2362.0,0,0.0,-0.89,125482.63,sl 11675.71
2022.05.25 21:15:00,2364.0,US100V12018,sell,out,6.94,12020.49,2364.0,0,0.0,929.68,126412.31,
2022.05.26 21:15:00,2366.0,US100V12018,sell,out,5.88,12278.87,2366.0,0,0.0,1003.01,127415.32,
2022.05.27 17:02:29,2368.0,US100V12018,sell,out,10.8,12515.75,2368.0,0,0.0,-1.08,127414.24,sl 12515.85
2022.05.30 18:29:40,2370.0,US100V12018,sell,out,18.61,12819.9,2370.0,0,0.0,765.62,128179.86,
2022.05.31 01:36:37,2371.0,US100V12018,sell,out,18.61,12778.74,2371.0,0,-64.27,-0.37,128115.22,sl 12778.76
2022.05.31 21:15:00,2373.0,US100V12018,sell,out,6.65,12669.51,2373.0,0,0.0,-271.19,127844.03,
2022.06.01 21:15:00,2375.0,US100V12018,buy,out,10.49,12640.14,2375.0,0,0.0,530.06,128374.09,
2022.06.02 21:15:00,2377.0,US100V12018,sell,out,7.29,12847.76,2377.0,0,0.0,1685.96,130060.05,
2022.06.03 18:48:41,2379.0,US100V12018,buy,out,10.66,12592.72,2379.0,0,0.0,-1.07,130058.98,sl 12592.62
2022.06.06 17:12:40,2381.0,US100V12018,sell,out,13.36,12690.63,2381.0,0,0.0,-1301.0,128757.98,sl 12690.67
2022.06.07 21:15:00,2383.0,US100V12018,sell,out,10.99,12681.57,2383.0,0,0.0,1706.31,130464.29,
2022.06.08 18:39:42,2385.0,US100V12018,sell,out,9.86,12623.77,2385.0,0,0.0,-1304.97,129159.32,sl 12623.84
2022.06.09 19:44:42,2387.0,US100V12018,sell,out,9.73,12502.28,2387.0,0,0.0,-1291.85,127867.47,sl 12502.34
2022.06.10 21:15:00,2389.0,US100V12018,buy,out,9.85,11912.89,2389.0,0,0.0,446.6,128314.07,
2022.06.13 18:12:38,2391.0,US100V12018,buy,out,9.63,11441.01,2391.0,0,0.0,-1.06,128313.01,sl 11440.90
2022.06.14 19:22:30,2393.0,US100V12018,buy,out,8.54,11409.59,2393.0,0,0.0,-1282.62,127030.39,sl 11409.49
2022.06.15 20:01:27,2395.0,US100V12018,sell,out,14.02,11518.64,2395.0,0,0.0,-3.08,127027.31,sl 11518.86
2022.06.16 21:15:00,2397.0,US100V12018,buy,out,8.98,11100.92,2397.0,0,0.0,652.4,127679.71,
2022.06.17 19:05:40,2399.0,US100V12018,buy,out,8.55,11293.08,2399.0,0,0.0,-1276.43,126403.28,sl 11293.08
2022.06.20 17:56:41,2401.0,US100V12018,sell,out,16.93,11387.0,2401.0,0,0.0,760.83,127164.11,
2022.06.21 02:57:38,2402.0,US100V12018,sell,out,16.93,11416.77,2402.0,0,-58.47,1264.84,128370.48,tp 11416.72
2022.06.21 21:15:00,2404.0,US100V12018,sell,out,8.43,11588.38,2404.0,0,0.0,-21.5,128348.98,
2022.06.22 17:57:38,2406.0,US100V12018,sell,out,8.86,11554.5,2406.0,0,0.0,-0.18,128348.8,sl 11554.52
2022.06.23 19:01:29,2408.0,US100V12018,sell,out,8.93,11524.31,2408.0,0,0.0,-1282.88,127065.92,sl 11524.37
2022.06.24 21:15:00,2410.0,US100V12018,sell,out,5.91,12014.69,2410.0,0,0.0,-18.91,127047.01,
2022.06.27 21:15:00,2412.0,US100V12018,buy,out,7.33,12021.36,2412.0,0,0.0,-127.98,126919.03,
2022.06.28 17:42:38,2414.0,US100V12018,buy,out,3.93,11785.18,2414.0,0,0.0,760.69,127679.72,
2022.06.28 20:42:41,2415.0,US100V12018,buy,out,3.93,11656.08,2415.0,0,0.0,1268.05,128947.77,tp 11656.14
2022.06.29 21:15:00,2417.0,US100V12018,sell,out,8.13,11639.12,2417.0,0,0.0,-473.41,128474.36,
2022.06.30 17:26:39,2419.0,US100V12018,buy,out,6.79,11552.28,2419.0,0,0.0,-1284.53,127189.83,sl 11552.27
2022.07.01 16:34:13,2421.0,US100V12018,sell,out,8.94,11389.17,2421.0,0,0.0,-1272.16,125917.67,sl 11389.21
2022.07.04 18:29:32,2423.0,US100V12018,buy,out,34.03,11542.03,2423.0,0,0.0,-1263.19,124654.48,sl 11541.91
2022.07.05 17:00:40,2425.0,US100V12018,sell,out,10.5,11475.9,2425.0,0,0.0,-0.42,124654.06,sl 11475.94
2022.07.06 21:15:00,2427.0,US100V12018,sell,out,7.82,11918.89,2427.0,0,0.0,186.66,124840.72,
2022.07.07 21:15:00,2429.0,US100V12018,sell,out,10.65,12127.03,2429.0,0,0.0,1301.86,126142.58,
2022.07.08 18:26:39,2431.0,US100V12018,sell,out,9.79,12087.26,2431.0,0,0.0,-0.1,126142.48,sl 12087.27
2022.07.11 21:15:00,2433.0,US100V12018,buy,out,7.14,11864.92,2433.0,0,0.0,-59.33,126083.15,
2022.07.12 21:15:00,2435.0,US100V12018,buy,out,7.47,11748.83,2435.0,0,0.0,614.11,126697.26,
