Heure,Opération,Symbole,Type,Direction,Volume,Prix,Ordre,Commission,Echange,Profit,Solde,Commentaire
2023.08.24 17:00:37,2702.0,US2000V12018,sell,out,61.69,1857.67,2702.0,0,0.0,-1054.9,103891.48,sl 1857.76
2023.08.25 21:00:14,2704.0,US2000V12018,buy,out,91.13,1861.18,2704.0,0,0.0,-1039.79,102851.69,sl 1861.17
2023.08.28 21:15:00,2706.0,US2000V12018,sell,out,56.73,1868.47,2706.0,0,0.0,-597.37,102254.32,
2023.08.29 21:15:00,2708.0,US2000V12018,sell,out,52.14,1893.46,2708.0,0,0.0,802.43,103056.75,
2023.08.30 21:15:00,2710.0,US2000V12018,sell,out,66.06,1904.97,2710.0,0,0.0,237.82,103294.57,
2023.08.31 18:23:59,2712.0,US2000V12018,sell,out,104.12,1902.77,2712.0,0,0.0,-1032.87,102261.7,sl 1902.77
2023.09.05 15:37:18,2714.0,US2000V12018,buy,out,257.58,1896.66,2714.0,0,3.4,3075.51,105340.61,tp 1896.69
2023.09.05 21:15:00,2716.0,US2000V12018,buy,out,42.78,1882.91,2716.0,0,0.0,109.09,105449.7,
2023.09.06 18:44:34,2718.0,US2000V12018,buy,out,39.88,1863.58,2718.0,0,0.0,633.29,106082.99,
2023.09.06 21:15:00,2719.0,US2000V12018,buy,out,39.88,1873.29,2719.0,0,0.0,246.06,106329.05,
2023.09.07 21:15:00,2721.0,US2000V12018,buy,out,75.62,1858.1,2721.0,0,0.0,-521.78,105807.27,
2023.09.11 21:15:00,2723.0,US2000V12018,buy,out,81.45,1855.6,2723.0,0,0.0,46.43,105853.7,
2023.09.12 21:15:00,2725.0,US2000V12018,sell,out,74.91,1854.67,2725.0,0,0.0,-579.05,105274.65,
2023.09.13 21:15:00,2727.0,US2000V12018,buy,out,80.91,1836.37,2727.0,0,0.0,881.92,106156.57,
2023.09.15 19:03:10,2729.0,US2000V12018,buy,out,67.1,1843.67,2729.0,0,0.0,637.45,106794.02,
2023.09.15 21:15:00,2730.0,US2000V12018,buy,out,67.1,1847.77,2730.0,0,0.0,362.34,107156.36,
2023.09.19 21:15:00,2732.0,US2000V12018,buy,out,88.48,1828.47,2732.0,0,1.17,742.35,107899.88,
2023.09.20 15:45:40,2734.0,US2000V12018,buy,out,67.43,1844.17,2734.0,0,0.89,-1078.88,106821.89,sl 1844.17
2023.09.20 19:37:00,2736.0,US2000V12018,sell,out,94.28,1833.16,2736.0,0,0.0,-1069.14,105752.75,sl 1833.17
2023.09.21 21:15:00,2738.0,US2000V12018,buy,out,76.63,1788.4,2738.0,0,0.0,-301.16,105451.59,
2023.09.22 21:15:00,2740.0,US2000V12018,buy,out,97.55,1785.19,2740.0,0,0.0,-206.81,105244.78,
2023.09.25 21:15:00,2742.0,US2000V12018,sell,out,60.72,1781.17,2742.0,0,0.0,-74.69,105170.09,
2023.09.26 21:15:00,2744.0,US2000V12018,buy,out,52.34,1766.27,2744.0,0,0.0,73.28,105243.37,
2023.09.27 18:05:39,2746.0,US2000V12018,sell,out,85.84,1770.83,2746.0,0,0.0,-1055.83,104187.54,sl 1770.87
2023.09.28 16:31:39,2748.0,US2000V12018,sell,out,88.29,1776.4,2748.0,0,0.0,-1041.82,103145.72,sl 1776.40
2023.09.29 21:15:00,2750.0,US2000V12018,buy,out,96.39,1787.8,2750.0,0,0.0,912.81,104058.53,
2023.10.02 18:37:36,2752.0,US2000V12018,buy,out,43.32,1757.99,2752.0,0,0.0,626.84,104685.37,
2023.10.02 21:15:00,2753.0,US2000V12018,buy,out,43.32,1751.1,2753.0,0,0.0,925.32,105610.69,
2023.10.03 21:15:00,2755.0,US2000V12018,buy,out,72.28,1727.4,2755.0,0,0.0,698.22,106308.91,
2023.10.04 18:32:40,2757.0,US2000V12018,buy,out,87.06,1732.7,2757.0,0,0.0,-1064.74,105244.17,sl 1732.68
2023.10.05 21:01:37,2759.0,US2000V12018,buy,out,72.58,1735.31,2759.0,0,0.0,-1055.31,104188.86,sl 1735.27
2023.10.06 16:39:37,2761.0,US2000V12018,buy,out,100.08,1726.69,2761.0,0,0.0,-1043.83,103145.03,sl 1726.67
2023.10.09 21:15:00,2763.0,US2000V12018,sell,out,97.03,1757.36,2763.0,0,0.0,1325.43,104470.46,
2023.10.10 21:15:00,2765.0,US2000V12018,sell,out,79.74,1781.17,2765.0,0,0.0,709.69,105180.15,
2023.10.11 21:15:00,2767.0,US2000V12018,buy,out,79.02,1767.8,2767.0,0,0.0,503.36,105683.51,
2023.10.12 21:15:00,2769.0,US2000V12018,buy,out,43.08,1733.6,2769.0,0,0.0,636.29,106319.8,
2023.10.13 21:15:00,2771.0,US2000V12018,buy,out,68.11,1720.2,2771.0,0,0.0,514.91,106834.71,
2023.10.16 21:15:00,2773.0,US2000V12018,sell,out,60.7,1746.57,2773.0,0,0.0,170.57,107005.28,
2023.10.17 21:15:00,2775.0,US2000V12018,sell,out,34.61,1766.97,2775.0,0,0.0,34.61,107039.89,
2023.10.18 21:15:00,2777.0,US2000V12018,buy,out,73.92,1731.56,2777.0,0,0.0,481.96,107521.85,
2023.10.19 17:42:05,2779.0,US2000V12018,buy,out,112.11,1725.16,2779.0,0,0.0,-1075.13,106446.72,sl 1725.16
2023.10.20 21:15:00,2781.0,US2000V12018,buy,out,74.9,1688.7,2781.0,0,0.0,176.76,106623.48,
2023.10.23 21:15:00,2783.0,US2000V12018,sell,out,68.74,1678.17,2783.0,0,0.0,48.12,106671.6,
2023.10.24 17:21:38,2785.0,US2000V12018,sell,out,107.31,1679.8,2785.0,0,0.0,-1073.1,105598.5,sl 1679.86
2023.10.25 21:15:00,2787.0,US2000V12018,buy,out,59.89,1656.1,2787.0,0,0.0,-103.61,105494.89,
2023.10.26 18:15:41,2789.0,US2000V12018,sell,out,96.51,1653.47,2789.0,0,0.0,-1054.85,104440.04,sl 1653.47
2023.10.27 21:15:00,2791.0,US2000V12018,buy,out,53.47,1635.66,2791.0,0,0.0,390.87,104830.91,
2023.10.30 20:08:16,2793.0,US2000V12018,sell,out,66.26,1651.4,2793.0,0,0.0,630.13,105461.04,
2023.10.30 23:00:00,2794.0,US2000V12018,sell,out,66.26,1644.57,2794.0,0,0.0,177.58,105638.62,
2023.10.31 23:00:00,2796.0,US2000V12018,sell,out,92.66,1657.87,2796.0,0,0.0,-74.13,105564.49,
2023.11.01 20:24:56,2798.0,US2000V12018,buy,out,116.77,1667.21,2798.0,0,0.0,-1056.77,104507.72,sl 1667.20
2023.11.02 20:37:32,2800.0,US2000V12018,sell,out,54.26,1712.08,2800.0,0,0.0,628.33,105136.05,
2023.11.02 23:00:00,2801.0,US2000V12018,sell,out,54.26,1715.67,2801.0,0,0.0,823.12,105959.17,
2023.11.03 16:50:14,2803.0,US2000V12018,sell,out,106.81,1763.36,2803.0,0,0.0,640.86,106600.03,
2023.11.03 19:59:35,2804.0,US2000V12018,sell,out,106.81,1772.24,2804.0,0,0.0,1589.33,108189.36,tp 1772.24
2023.11.06 21:15:00,2806.0,US2000V12018,buy,out,62.14,1738.9,2806.0,0,0.0,414.47,108603.83,
2023.11.07 21:15:00,2808.0,US2000V12018,sell,out,90.42,1734.67,2808.0,0,0.0,153.71,108757.54,
2023.11.08 21:15:00,2810.0,US2000V12018,buy,out,65.87,1713.9,2810.0,0,0.0,181.8,108939.34,
2023.11.09 19:07:40,2812.0,US2000V12018,buy,out,49.47,1699.34,2812.0,0,0.0,653.99,109593.33,
2023.11.09 21:15:00,2813.0,US2000V12018,buy,out,49.47,1689.4,2813.0,0,0.0,1145.73,110739.06,
2023.11.10 18:37:35,2815.0,US2000V12018,buy,out,78.53,1697.6,2815.0,0,0.0,-1109.63,109629.43,sl 1697.57
2023.11.13 21:15:00,2817.0,US2000V12018,sell,out,101.22,1707.16,2817.0,0,0.0,643.76,110273.19,
2023.11.14 17:24:14,2819.0,US2000V12018,sell,out,35.05,1790.95,2819.0,0,0.0,664.2,110937.39,
2023.11.14 21:15:00,2820.0,US2000V12018,sell,out,35.05,1791.47,2820.0,0,0.0,682.42,111619.81,
2023.11.15 21:15:00,2822.0,US2000V12018,sell,out,65.65,1803.57,2822.0,0,0.0,-472.68,111147.13,
2023.11.16 21:15:00,2824.0,US2000V12018,buy,out,66.51,1774.51,2824.0,0,0.0,442.96,111590.09,
2023.11.17 21:15:00,2826.0,US2000V12018,sell,out,85.83,1794.26,2826.0,0,0.0,-52.36,111537.73,
2023.11.20 21:15:00,2828.0,US2000V12018,sell,out,76.86,1806.96,2828.0,0,0.0,252.87,111790.6,
2023.11.21 21:15:00,2830.0,US2000V12018,buy,out,93.15,1788.22,2830.0,0,0.0,-228.22,111562.38,
2023.11.23 16:22:42,2832.0,US2000V12018,buy,out,370.63,1796.01,2832.0,0,0.0,-1126.72,110435.66,sl 1795.98
2023.11.27 15:32:37,2834.0,US2000V12018,sell,out,96.61,1791.15,2834.0,0,-101.67,-1106.18,109227.81,sl 1791.17
2023.11.27 21:15:00,2836.0,US2000V12018,sell,out,74.45,1801.77,2836.0,0,0.0,163.79,109391.6,
2023.11.28 21:15:00,2838.0,US2000V12018,sell,out,76.49,1792.97,2838.0,0,0.0,-428.34,108963.26,
2023.11.29 17:29:29,2840.0,US2000V12018,sell,out,50.6,1807.05,2840.0,0,0.0,-1090.43,107872.83,sl 1807.07
2023.12.01 17:14:37,2842.0,US2000V12018,sell,out,26.98,1836.17,2842.0,0,0.0,647.79,108520.62,
2023.12.01 21:15:00,2843.0,US2000V12018,sell,out,26.98,1850.86,2843.0,0,0.0,1044.13,109564.75,
2023.12.04 21:15:00,2845.0,US2000V12018,sell,out,55.84,1878.47,2845.0,0,0.0,450.63,110015.38,
2023.12.05 21:15:00,2847.0,US2000V12018,buy,out,59.46,1860.5,2847.0,0,0.0,-406.11,109609.27,
2023.12.06 19:06:18,2849.0,US2000V12018,sell,out,51.12,1865.53,2849.0,0,0.0,-1097.55,108511.72,sl 1865.56
2023.12.07 21:15:00,2851.0,US2000V12018,sell,out,64.47,1861.76,2851.0,0,0.0,-47.71,108464.01,
2023.12.08 21:15:00,2853.0,US2000V12018,sell,out,38.84,1880.37,2853.0,0,0.0,-284.31,108179.7,
2023.12.12 21:15:00,2855.0,US2000V12018,sell,out,57.11,1888.06,2855.0,0,0.0,294.69,108474.39,
2023.12.13 20:01:37,2857.0,US2000V12018,buy,out,113.7,1887.71,2857.0,0,0.0,-1085.84,107388.55,sl 1887.70
2023.12.15 21:15:00,2859.0,US2000V12018,buy,out,66.7,1982.5,2859.0,0,0.0,511.59,107900.14,
2023.12.18 16:53:11,2861.0,US2000V12018,sell,out,65.39,1979.73,2861.0,0,0.0,-1081.55,106818.59,sl 1979.77
2023.12.19 21:15:00,2863.0,US2000V12018,sell,out,38.28,2019.27,2863.0,0,0.0,-7.66,106810.93,
2023.12.20 20:51:41,2865.0,US2000V12018,sell,out,50.62,2008.63,2865.0,0,0.0,-1070.11,105740.82,sl 2008.67
2023.12.21 21:15:00,2867.0,US2000V12018,buy,out,56.63,2005.7,2867.0,0,0.0,-549.31,105191.51,
2023.12.26 20:13:24,2869.0,US2000V12018,sell,out,47.0,2060.16,2869.0,0,0.0,634.5,105826.01,
2023.12.26 21:15:00,2870.0,US2000V12018,sell,out,47.0,2063.26,2870.0,0,0.0,780.2,106606.21,
2023.12.27 19:06:19,2872.0,US2000V12018,buy,out,85.35,2068.53,2872.0,0,0.0,-1071.14,105535.07,sl 2068.47
2023.12.28 19:03:27,2874.0,US2000V12018,sell,out,65.91,2050.91,2874.0,0,0.0,-1059.83,104475.24,sl 2050.98
2023.12.29 21:15:00,2876.0,US2000V12018,buy,out,72.4,2038.69,2876.0,0,0.0,454.67,104929.91,
2024.01.02 21:02:41,2878.0,US2000V12018,sell,out,43.83,2005.56,2878.0,0,0.0,-1049.29,103880.62,sl 2005.56
2024.01.03 21:15:00,2880.0,US2000V12018,buy,out,55.25,1959.57,2880.0,0,0.0,745.32,104625.94,
2024.01.05 16:07:40,2882.0,US2000V12018,buy,out,71.12,1967.67,2882.0,0,0.94,-1046.18,103580.7,sl 1967.67
2024.01.05 21:15:00,2884.0,US2000V12018,sell,out,40.6,1948.27,2884.0,0,0.0,-548.1,103032.6,
2024.01.08 18:03:02,2886.0,US2000V12018,sell,out,33.89,1969.36,2886.0,0,0.0,619.85,103652.45,
2024.01.08 21:15:00,2887.0,US2000V12018,sell,out,33.89,1977.27,2887.0,0,0.0,887.92,104540.37,
2024.01.09 17:34:35,2889.0,US2000V12018,sell,out,56.75,1968.98,2889.0,0,0.0,630.49,105170.86,
2024.01.09 21:15:00,2890.0,US2000V12018,sell,out,56.75,1969.57,2890.0,0,0.0,663.98,105834.84,
2024.01.10 19:04:38,2892.0,US2000V12018,buy,out,92.67,1967.45,2892.0,0,0.0,-1064.78,104770.06,sl 1967.38
2024.01.11 16:05:39,2894.0,US2000V12018,buy,out,42.83,1936.05,2894.0,0,0.0,630.46,105400.52,
2024.01.11 21:15:00,2895.0,US2000V12018,buy,out,42.83,1951.8,2895.0,0,0.0,-44.11,105356.41,
2024.01.12 16:49:27,2897.0,US2000V12018,buy,out,40.55,1951.97,2897.0,0,0.0,632.99,105989.4,
2024.01.12 21:15:00,2898.0,US2000V12018,buy,out,40.55,1948.1,2898.0,0,0.0,789.91,106779.31,
2024.01.16 01:42:05,2900.0,US2000V12018,sell,out,225.27,1943.47,2900.0,0,-79.02,-1067.78,105632.51,sl 1943.47
2024.01.16 21:15:00,2902.0,US2000V12018,buy,out,57.94,1924.56,2902.0,0,0.0,-219.59,105412.92,
2024.01.17 21:15:00,2904.0,US2000V12018,sell,out,44.47,1903.07,2904.0,0,0.0,-578.11,104834.81,
2024.01.18 21:15:00,2906.0,US2000V12018,buy,out,64.71,1920.3,2906.0,0,0.0,-519.62,104315.19,
2024.01.19 21:15:00,2908.0,US2000V12018,sell,out,50.07,1940.17,2908.0,0,0.0,374.02,104689.21,
2024.01.22 21:15:00,2910.0,US2000V12018,sell,out,46.73,1978.57,2910.0,0,0.0,-140.19,104549.02,
2024.01.23 17:27:28,2912.0,US2000V12018,buy,out,35.32,1972.7,2912.0,0,0.0,627.64,105176.66,
2024.01.23 21:15:00,2913.0,US2000V12018,buy,out,35.32,1985.98,2913.0,0,0.0,158.59,105335.25,
2024.01.24 21:15:00,2915.0,US2000V12018,buy,out,52.4,1965.6,2915.0,0,0.0,925.91,106261.16,
2024.01.25 21:15:00,2917.0,US2000V12018,buy,out,59.26,1969.5,2917.0,0,0.0,430.82,106691.98,
2024.01.26 21:15:00,2919.0,US2000V12018,buy,out,72.08,1979.9,2919.0,0,0.0,149.21,106841.19,
2024.01.29 21:15:00,2921.0,US2000V12018,sell,out,62.88,2003.67,2921.0,0,0.0,1101.03,107942.22,
2024.01.30 16:05:38,2923.0,US2000V12018,sell,out,115.56,1996.39,2923.0,0,0.0,-1088.58,106853.64,sl 1996.47
2024.01.31 20:00:04,2925.0,US2000V12018,buy,out,77.43,1989.58,2925.0,0,0.0,-1069.31,105784.33,sl 1989.57
2024.02.01 20:07:14,2927.0,US2000V12018,buy,out,47.65,1969.9,2927.0,0,0.0,-1059.26,104725.07,sl 1969.87
2024.02.02 21:15:00,2929.0,US2000V12018,sell,out,111.05,1968.76,2929.0,0,0.0,2172.14,106897.21,
2024.02.05 20:08:25,2931.0,US2000V12018,buy,out,51.39,1942.51,2931.0,0,0.0,-1070.97,105826.24,sl 1942.47
2024.02.06 21:15:00,2933.0,US2000V12018,sell,out,45.18,1950.27,2933.0,0,0.0,17.17,105843.41,
2024.02.08 19:37:03,2935.0,US2000V12018,sell,out,34.77,1975.97,2935.0,0,0.0,635.6,106479.01,
2024.02.08 21:15:00,2936.0,US2000V12018,sell,out,34.77,1977.38,2936.0,0,0.0,684.62,107163.63,
2024.02.09 19:19:29,2938.0,US2000V12018,sell,out,43.7,2007.64,2938.0,0,0.0,650.26,107813.89,
2024.02.09 21:15:00,2939.0,US2000V12018,sell,out,43.7,2007.26,2939.0,0,0.0,633.65,108447.54,
2024.02.12 21:15:00,2941.0,US2000V12018,sell,out,51.39,2049.77,2941.0,0,0.0,693.77,109141.31,
2024.02.13 17:11:39,2943.0,US2000V12018,buy,out,44.73,1987.67,2943.0,0,0.0,-1091.41,108049.9,sl 1987.67
2024.02.14 21:15:00,2945.0,US2000V12018,sell,out,64.97,2008.07,2945.0,0,0.0,556.79,108606.69,
2024.02.15 21:15:00,2947.0,US2000V12018,sell,out,51.57,2057.37,2947.0,0,0.0,760.14,109366.83,
2024.02.16 21:15:00,2949.0,US2000V12018,sell,out,71.34,2039.07,2949.0,0,0.0,-458.72,108908.11,
2024.02.20 15:30:30,2951.0,US2000V12018,buy,out,209.84,2005.48,2951.0,0,2.77,3271.41,112182.29,tp 2005.50
2024.02.20 21:15:00,2953.0,US2000V12018,buy,out,99.27,2001.7,2953.0,0,0.0,-181.66,112000.63,
2024.02.21 21:15:00,2955.0,US2000V12018,buy,out,119.14,1982.37,2955.0,0,0.0,679.1,112679.73,
2024.02.22 21:15:00,2957.0,US2000V12018,sell,out,115.92,2006.67,2957.0,0,0.0,-106.65,112573.08,
2024.02.23 21:15:00,2959.0,US2000V12018,sell,out,107.21,2015.27,2959.0,0,0.0,1.07,112574.15,
2024.02.26 21:15:00,2961.0,US2000V12018,sell,out,45.5,2030.17,2961.0,0,0.0,-46.87,112527.28,
2024.02.27 21:15:00,2963.0,US2000V12018,sell,out,107.06,2052.86,2963.0,0,0.0,-97.42,112429.86,
2024.02.28 21:15:00,2965.0,US2000V12018,sell,out,62.77,2040.78,2965.0,0,0.0,-652.18,111777.68,
2024.02.29 21:15:00,2967.0,US2000V12018,buy,out,81.53,2048.81,2967.0,0,0.0,820.19,112597.87,
2024.03.01 21:15:00,2969.0,US2000V12018,sell,out,44.45,2069.76,2969.0,0,0.0,-6.22,112591.65,
2024.03.04 21:15:00,2971.0,US2000V12018,buy,out,85.88,2080.7,2971.0,0,0.0,-269.66,112321.99,
2024.03.05 21:15:00,2973.0,US2000V12018,buy,out,74.43,2044.9,2973.0,0,0.0,511.33,112833.32,
2024.03.08 17:24:29,2975.0,US2000V12018,sell,out,62.27,2095.08,2975.0,0,0.0,-1133.94,111699.38,sl 2095.17
2024.03.11 23:00:00,2977.0,US2000V12018,sell,out,156.66,2069.97,2977.0,0,0.0,277.29,111976.67,
2024.03.12 16:45:19,2979.0,US2000V12018,sell,out,142.28,2064.16,2979.0,0,0.0,-1119.74,110856.93,sl 2064.16
2024.03.13 18:01:38,2981.0,US2000V12018,buy,out,130.41,2078.7,2981.0,0,0.0,-1113.7,109743.23,sl 2078.66
2024.03.14 23:00:00,2983.0,US2000V12018,buy,out,144.39,2034.0,2983.0,0,0.0,558.79,110302.02,
2024.03.15 20:08:31,2985.0,US2000V12018,buy,out,132.73,2042.21,2985.0,0,0.0,-1108.3,109193.72,sl 2042.17
2024.03.18 16:53:40,2987.0,US2000V12018,sell,out,109.96,2032.45,2987.0,0,0.0,-1094.1,108099.62,sl 2032.47
2024.03.19 17:36:29,2989.0,US2000V12018,sell,out,51.28,2037.0,2989.0,0,0.0,651.26,108750.88,
2024.03.19 23:00:00,2990.0,US2000V12018,sell,out,51.28,2034.97,2990.0,0,0.0,547.16,109298.04,
2024.03.20 16:54:46,2992.0,US2000V12018,sell,out,181.25,2033.67,2992.0,0,0.0,-1092.94,108205.1,sl 2033.67
2024.03.21 16:24:40,2994.0,US2000V12018,sell,out,108.31,2096.68,2994.0,0,0.0,-1084.18,107120.92,sl 2096.70
2024.03.25 14:30:41,2996.0,US2000V12018,buy,out,96.5,2082.47,2996.0,0,3.82,-1080.8,106043.94,sl 2082.37
2024.03.25 17:11:36,2998.0,US2000V12018,sell,out,164.66,2082.47,2998.0,0,0.0,-1060.41,104983.53,sl 2082.47
2024.03.26 20:31:38,3000.0,US2000V12018,sell,out,127.25,2075.49,3000.0,0,0.0,-1058.72,103924.81,sl 2075.56
2024.03.27 20:38:27,3002.0,US2000V12018,sell,out,55.87,2106.74,3002.0,0,0.0,624.07,104548.88,
2024.03.27 23:00:00,3003.0,US2000V12018,sell,out,55.87,2117.67,3003.0,0,0.0,1234.73,105783.61,
2024.03.28 18:16:36,3005.0,US2000V12018,sell,out,170.34,2125.26,3005.0,0,0.0,-1057.81,104725.8,sl 2125.26
2024.04.01 21:15:00,3007.0,US2000V12018,buy,out,59.2,2102.2,3007.0,0,0.0,371.18,105096.98,
2024.04.02 21:15:00,3009.0,US2000V12018,buy,out,76.76,2056.17,3009.0,0,0.0,369.22,105466.2,
2024.04.03 21:15:00,3011.0,US2000V12018,sell,out,47.96,2074.36,3011.0,0,0.0,124.7,105590.9,
2024.04.04 20:44:35,3013.0,US2000V12018,buy,out,109.99,2064.02,3013.0,0,0.0,3173.21,108764.11,tp 2064.07
2024.04.05 18:15:24,3015.0,US2000V12018,sell,out,52.59,2069.85,3015.0,0,0.0,654.22,109418.33,
2024.04.05 21:15:00,3016.0,US2000V12018,sell,out,52.59,2065.3,3016.0,0,0.0,414.94,109833.27,
2024.04.08 21:15:00,3018.0,US2000V12018,buy,out,97.11,2077.39,3018.0,0,0.0,-584.6,109248.67,
2024.04.09 21:15:00,3020.0,US2000V12018,buy,out,99.31,2070.0,3020.0,0,0.0,662.4,109911.07,
2024.04.10 19:37:51,3022.0,US2000V12018,sell,out,59.6,2014.75,3022.0,0,0.0,-1099.62,108811.45,sl 2014.76
2024.04.11 17:59:36,3024.0,US2000V12018,buy,out,76.03,2039.38,3024.0,0,0.0,-1087.99,107723.46,sl 2039.38
2024.04.12 20:37:25,3026.0,US2000V12018,buy,out,117.09,2000.64,3026.0,0,0.0,3235.2,110958.66,tp 2000.67
2024.04.15 21:15:00,3028.0,US2000V12018,buy,out,49.95,1971.39,3028.0,0,0.0,1372.13,112330.79,
2024.04.16 21:15:00,3030.0,US2000V12018,sell,out,88.93,1970.37,3030.0,0,0.0,504.23,112835.02,
2024.04.17 18:43:36,3032.0,US2000V12018,buy,out,38.09,1950.45,3032.0,0,0.0,678.38,113513.4,
2024.04.17 21:15:00,3033.0,US2000V12018,buy,out,38.09,1951.1,3033.0,0,0.0,653.62,114167.02,
2024.04.18 20:32:20,3035.0,US2000V12018,sell,out,63.63,1941.31,3035.0,0,0.0,-1145.34,113021.68,sl 1941.37
2024.04.19 20:37:34,3037.0,US2000V12018,sell,out,47.42,1934.15,3037.0,0,0.0,-1130.49,111891.19,sl 1934.16
2024.04.22 21:15:00,3039.0,US2000V12018,sell,out,55.09,1975.18,3039.0,0,0.0,540.43,112431.62,
2024.04.23 21:15:00,3041.0,US2000V12018,sell,out,41.27,2003.78,3041.0,0,0.0,374.32,112805.94,
2024.04.24 21:15:00,3043.0,US2000V12018,buy,out,49.49,1990.19,3043.0,0,0.0,-391.96,112413.98,
2024.04.25 21:15:00,3045.0,US2000V12018,sell,out,73.32,1983.4,3045.0,0,0.0,623.22,113037.2,
2024.04.26 21:15:00,3047.0,US2000V12018,sell,out,56.74,2004.57,3047.0,0,0.0,180.43,113217.63,
2024.04.30 21:15:00,3049.0,US2000V12018,buy,out,61.43,1985.4,3049.0,0,0.0,-50.99,113166.64,
2024.05.01 20:26:39,3051.0,US2000V12018,buy,out,93.52,1986.71,3051.0,0,0.0,-1134.4,112032.24,sl 1986.68
2024.05.02 19:28:23,3053.0,US2000V12018,buy,out,65.09,2008.79,3053.0,0,0.0,-1121.5,110910.74,sl 2008.77
2024.05.03 21:15:00,3055.0,US2000V12018,buy,out,60.97,2032.69,3055.0,0,0.0,340.21,111250.95,
2024.05.06 21:15:00,3057.0,US2000V12018,sell,out,97.41,2058.47,3057.0,0,0.0,-323.4,110927.55,
2024.05.07 21:15:00,3059.0,US2000V12018,sell,out,133.0,2069.27,3059.0,0,0.0,-83.79,110843.76,
2024.05.08 21:15:00,3061.0,US2000V12018,sell,out,129.79,2051.07,3061.0,0,0.0,138.88,110982.64,
2024.05.09 21:15:00,3063.0,US2000V12018,sell,out,80.83,2070.57,3063.0,0,0.0,619.97,111602.61,
2024.05.10 21:15:00,3065.0,US2000V12018,buy,out,85.84,2057.77,3065.0,0,0.0,909.9,112512.51,
2024.05.13 21:15:00,3067.0,US2000V12018,buy,out,108.28,2067.3,3067.0,0,0.0,451.53,112964.04,
2024.05.14 21:15:00,3069.0,US2000V12018,buy,out,81.79,2081.7,3069.0,0,0.0,-27.81,112936.23,
2024.05.15 21:15:00,3071.0,US2000V12018,buy,out,69.84,2106.0,3071.0,0,0.0,-649.51,112286.72,
2024.05.16 21:15:00,3073.0,US2000V12018,buy,out,104.94,2101.76,3073.0,0,0.0,-387.23,111899.49,
2024.05.17 20:22:27,3075.0,US2000V12018,sell,out,90.09,2090.03,3075.0,0,0.0,-1122.52,110776.97,sl 2090.07
2024.05.20 21:15:00,3077.0,US2000V12018,sell,out,118.85,2106.66,3077.0,0,0.0,602.57,111379.54,
2024.05.21 21:15:00,3079.0,US2000V12018,sell,out,113.76,2098.07,3079.0,0,0.0,-306.01,111073.53,
2024.05.22 20:00:36,3081.0,US2000V12018,sell,out,110.96,2086.54,3081.0,0,0.0,-1112.93,109960.6,sl 2086.56
2024.05.23 20:19:30,3083.0,US2000V12018,buy,out,25.07,2041.44,3083.0,0,0.0,660.09,110620.69,
2024.05.23 21:15:00,3084.0,US2000V12018,buy,out,25.07,2044.61,3084.0,0,0.0,580.62,111201.31,
2024.05.24 16:11:18,3086.0,US2000V12018,buy,out,150.47,2064.42,3086.0,0,0.0,-1121.0,110080.31,sl 2064.36
2024.05.27 16:52:30,3088.0,US2000V12018,buy,out,353.95,2077.0,3088.0,0,0.0,-1107.86,108972.45,sl 2076.98
2024.05.28 21:15:00,3090.0,US2000V12018,buy,out,67.26,2062.2,3090.0,0,0.0,583.14,109555.59,
2024.05.29 21:15:00,3092.0,US2000V12018,sell,out,98.43,2036.97,3092.0,0,0.0,-691.96,108863.63,
2024.05.30 21:15:00,3094.0,US2000V12018,sell,out,144.57,2058.27,3094.0,0,0.0,530.57,109394.2,
2024.05.31 21:15:00,3096.0,US2000V12018,buy,out,52.31,2060.36,3096.0,0,0.0,-245.33,109148.87,
2024.06.03 17:02:29,3098.0,US2000V12018,buy,out,45.82,2064.72,3098.0,0,0.0,657.06,109805.93,
2024.06.03 21:15:00,3099.0,US2000V12018,buy,out,45.82,2059.23,3099.0,0,0.0,908.61,110714.54,
2024.06.04 21:15:00,3101.0,US2000V12018,buy,out,79.99,2033.17,3101.0,0,0.0,295.16,111009.7,
2024.06.05 16:25:35,3103.0,US2000V12018,buy,out,93.12,2047.31,3103.0,0,0.0,-1112.78,109896.92,sl 2047.28
2024.06.06 21:15:00,3105.0,US2000V12018,buy,out,99.9,2051.4,3105.0,0,0.0,-199.8,109697.12,
2024.06.07 20:15:14,3107.0,US2000V12018,sell,out,61.87,2020.43,3107.0,0,0.0,-1098.81,108598.31,sl 2020.46
2024.06.10 21:15:00,3109.0,US2000V12018,sell,out,98.45,2034.6,3109.0,0,0.0,2028.07,110626.38,
2024.06.11 21:15:00,3111.0,US2000V12018,sell,out,97.64,2025.17,3111.0,0,0.0,866.07,111492.45,
2024.06.12 20:00:14,3113.0,US2000V12018,sell,out,69.24,2073.24,3113.0,0,0.0,-1123.77,110368.68,sl 2073.37
2024.06.13 21:15:00,3115.0,US2000V12018,buy,out,73.57,2035.99,3115.0,0,0.0,174.36,110543.04,
2024.06.14 21:15:00,3117.0,US2000V12018,buy,out,60.97,2002.36,3117.0,0,0.0,-170.11,110372.93,
2024.06.17 18:22:41,3119.0,US2000V12018,buy,out,113.66,2003.6,3119.0,0,0.0,-1117.28,109255.65,sl 2003.48
2024.06.18 21:15:00,3121.0,US2000V12018,sell,out,68.97,2025.68,3121.0,0,0.0,-553.14,108702.51,
