Heure,Opération,Symbole,Type,Direction,Volume,Prix,Ordre,Commission,Echange,Profit,Solde,Commentaire
2021.09.22 16:12:41,2077.0,US30V12018,sell,out,6.07,34231.18,2077.0,0,0.0,-0.12,108088.56,sl 34231.20
2021.09.23 21:15:00,2079.0,US30V12018,sell,out,4.15,34787.73,2079.0,0,0.0,273.94,108362.5,
2021.09.24 21:15:00,2081.0,US30V12018,sell,out,5.66,34786.27,2081.0,0,0.0,-275.19,108087.31,
2021.09.27 21:15:00,2083.0,US30V12018,sell,out,5.45,34928.26,2083.0,0,0.0,-516.55,107570.76,
2021.09.28 16:02:38,2085.0,US30V12018,buy,out,3.1,34512.94,2085.0,0,0.0,323.27,107894.03,
2021.09.28 16:20:38,2086.0,US30V12018,buy,out,3.1,34443.58,2086.0,0,0.0,538.28,108432.31,tp 34443.73
2021.09.29 16:01:40,2088.0,US30V12018,sell,out,7.44,34453.22,2088.0,0,0.0,-1.64,108430.67,sl 34453.44
2021.09.30 17:17:40,2090.0,US30V12018,buy,out,4.63,34321.83,2090.0,0,0.0,-0.42,108430.25,sl 34321.74
2021.10.01 17:44:03,2092.0,US30V12018,buy,out,3.91,34119.83,2092.0,0,0.0,-1083.3,107346.95,sl 34119.77
2021.10.04 17:36:00,2094.0,US30V12018,buy,out,4.09,33846.19,2094.0,0,0.0,1090.43,108437.38,tp 33850.36
2021.10.05 20:30:42,2096.0,US30V12018,sell,out,1.94,34494.43,2096.0,0,0.0,325.63,108763.01,
2021.10.05 21:15:00,2097.0,US30V12018,sell,out,1.94,34483.21,2097.0,0,0.0,303.86,109066.87,
2021.10.06 16:12:43,2099.0,US30V12018,buy,out,4.0,33938.06,2099.0,0,0.0,-1.04,109065.83,sl 33937.80
2021.10.07 17:17:38,2101.0,US30V12018,sell,out,5.0,34893.36,2101.0,0,0.0,-0.5,109065.33,sl 34893.46
2021.10.08 21:15:00,2103.0,US30V12018,sell,out,5.97,34825.8,2103.0,0,0.0,-63.04,109002.29,
2021.10.11 18:04:19,2105.0,US30V12018,sell,out,5.55,34894.58,2105.0,0,0.0,-1.5,109000.79,sl 34894.85
2021.10.12 21:15:00,2107.0,US30V12018,buy,out,6.95,34436.19,2107.0,0,0.0,102.93,109103.72,
2021.10.13 16:44:41,2109.0,US30V12018,buy,out,5.33,34241.39,2109.0,0,0.0,-0.48,109103.24,sl 34241.30
2021.10.14 21:15:00,2111.0,US30V12018,sell,out,5.25,34889.5,2111.0,0,0.0,111.51,109214.75,
2021.10.15 16:24:29,2113.0,US30V12018,sell,out,9.0,35223.81,2113.0,0,0.0,-1.26,109213.49,sl 35223.95
2021.10.18 21:15:00,2115.0,US30V12018,sell,out,7.21,35237.26,2115.0,0,0.0,398.21,109611.7,
2021.10.19 17:33:29,2117.0,US30V12018,sell,out,13.21,35402.89,2117.0,0,0.0,-0.4,109611.3,sl 35402.92
2021.10.20 16:30:28,2119.0,US30V12018,sell,out,5.46,35609.88,2119.0,0,0.0,329.07,109940.37,
2021.10.20 18:27:13,2120.0,US30V12018,sell,out,5.46,35650.01,2120.0,0,0.0,548.18,110488.55,tp 35649.95
2021.10.21 21:15:00,2122.0,US30V12018,buy,out,9.13,35539.2,2122.0,0,0.0,-857.76,109630.79,
2021.10.22 17:25:20,2124.0,US30V12018,sell,out,6.57,35589.64,2124.0,0,0.0,-1096.01,108534.78,sl 35589.70
2021.10.25 19:40:26,2126.0,US30V12018,sell,out,9.27,35745.19,2126.0,0,0.0,-0.37,108534.41,sl 35745.23
2021.10.26 18:04:31,2128.0,US30V12018,sell,out,13.94,35796.11,2128.0,0,0.0,-1086.62,107447.79,sl 35796.25
2021.10.27 17:40:41,2130.0,US30V12018,buy,out,6.88,35662.26,2130.0,0,0.0,-0.07,107447.72,sl 35662.25
2021.10.28 21:15:00,2132.0,US30V12018,sell,out,9.2,35619.21,2132.0,0,0.0,-639.86,106807.86,
2021.10.29 21:15:00,2134.0,US30V12018,sell,out,5.06,35741.25,2134.0,0,0.0,-516.12,106291.74,
2021.11.01 17:26:28,2136.0,US30V12018,sell,out,22.86,35868.08,2136.0,0,0.0,-3.43,106288.31,sl 35868.23
2021.11.02 16:32:39,2138.0,US30V12018,sell,out,8.86,36023.77,2138.0,0,0.0,319.85,106608.16,
2021.11.02 16:45:27,2139.0,US30V12018,sell,out,8.86,36047.66,2139.0,0,0.0,531.51,107139.67,tp 36047.62
2021.11.03 18:11:27,2141.0,US30V12018,buy,out,11.9,35914.16,2141.0,0,0.0,322.73,107462.4,
2021.11.03 18:48:31,2142.0,US30V12018,buy,out,11.9,35896.27,2142.0,0,0.0,535.62,107998.02,tp 35896.28
2021.11.04 16:07:37,2144.0,US30V12018,buy,out,11.74,36056.13,2144.0,0,0.0,324.73,108322.75,
2021.11.04 16:15:40,2145.0,US30V12018,buy,out,11.74,36037.75,2145.0,0,0.0,540.51,108863.26,tp 36037.81
2021.11.05 16:43:38,2147.0,US30V12018,buy,out,11.59,36383.95,2147.0,0,0.0,328.11,109191.37,
2021.11.05 16:55:56,2148.0,US30V12018,buy,out,11.59,36365.18,2148.0,0,0.0,545.66,109737.03,tp 36365.30
2021.11.08 20:58:23,2150.0,US30V12018,buy,out,9.29,36442.78,2150.0,0,0.0,-0.37,109736.66,sl 36442.74
2021.11.09 16:06:39,2152.0,US30V12018,buy,out,7.94,36282.78,2152.0,0,0.0,-0.48,109736.18,sl 36282.72
2021.11.10 19:16:29,2154.0,US30V12018,buy,out,4.76,36154.12,2154.0,0,0.0,329.2,110065.38,
2021.11.10 20:01:26,2155.0,US30V12018,buy,out,4.76,36107.87,2155.0,0,0.0,549.35,110614.73,tp 36108.06
2021.11.11 21:15:00,2157.0,US30V12018,buy,out,8.2,35931.03,2157.0,0,0.0,317.5,110932.23,
2021.11.12 16:44:40,2159.0,US30V12018,buy,out,14.4,35975.4,2159.0,0,0.0,-1.73,110930.5,sl 35975.28
2021.11.15 16:52:39,2161.0,US30V12018,buy,out,15.84,36234.37,2161.0,0,0.0,-1110.07,109820.43,sl 36234.30
2021.11.16 17:49:43,2163.0,US30V12018,sell,out,9.48,36260.23,2163.0,0,0.0,-0.19,109820.24,sl 36260.25
2021.11.17 16:56:14,2165.0,US30V12018,buy,out,9.77,35979.26,2165.0,0,0.0,-0.2,109820.04,sl 35979.24
2021.11.18 16:13:27,2167.0,US30V12018,buy,out,8.69,35692.76,2167.0,0,0.0,1099.29,110919.33,tp 35693.02
2021.11.19 21:15:00,2169.0,US30V12018,buy,out,5.87,35604.96,2169.0,0,0.0,4.58,110923.91,
2021.11.22 21:15:00,2171.0,US30V12018,sell,out,5.84,35906.0,2171.0,0,0.0,140.04,111063.95,
2021.11.23 21:15:00,2173.0,US30V12018,sell,out,6.39,35779.24,2173.0,0,0.0,429.66,111493.61,
2021.11.24 21:15:00,2175.0,US30V12018,sell,out,6.48,35798.28,2175.0,0,0.0,291.79,111785.4,
2021.11.26 01:05:00,2177.0,US30V12018,buy,out,22.79,35650.73,2177.0,0,4.93,3954.07,115744.4,tp 35775.20
2021.11.26 16:24:14,2179.0,US30V12018,buy,out,5.06,34922.11,2179.0,0,0.0,-1.57,115742.83,sl 34921.80
2021.11.29 17:08:42,2181.0,US30V12018,buy,out,4.53,35021.43,2181.0,0,0.0,-0.68,115742.15,sl 35021.28
2021.11.30 19:45:41,2183.0,US30V12018,buy,out,3.04,34604.57,2183.0,0,0.0,-0.21,115741.94,sl 34604.50
2021.12.01 17:10:41,2185.0,US30V12018,sell,out,3.45,34960.89,2185.0,0,0.0,348.07,116090.01,
2021.12.01 17:54:30,2186.0,US30V12018,sell,out,3.45,34859.89,2186.0,0,0.0,-0.38,116089.63,sl 34860.00
2021.12.02 21:15:00,2188.0,US30V12018,sell,out,2.65,34661.25,2188.0,0,0.0,383.85,116473.48,
2021.12.03 16:16:36,2190.0,US30V12018,buy,out,4.9,34568.42,2190.0,0,0.0,-0.88,116472.6,sl 34568.24
2021.12.06 18:24:41,2192.0,US30V12018,sell,out,2.28,35244.6,2192.0,0,0.0,349.3,116821.9,
2021.12.06 19:27:30,2193.0,US30V12018,sell,out,2.28,35346.78,2193.0,0,0.0,582.27,117404.17,tp 35346.52
2021.12.07 19:10:39,2195.0,US30V12018,sell,out,7.01,35697.53,2195.0,0,0.0,-0.07,117404.1,sl 35697.54
2021.12.08 17:14:02,2197.0,US30V12018,buy,out,6.79,35671.87,2197.0,0,0.0,-0.75,117403.35,sl 35671.76
2021.12.09 18:38:26,2199.0,US30V12018,sell,out,12.71,35763.87,2199.0,0,0.0,1173.64,118576.99,tp 35763.86
2021.12.10 17:05:41,2201.0,US30V12018,buy,out,5.23,35769.6,2201.0,0,0.0,356.32,118933.31,
2021.12.10 17:09:26,2202.0,US30V12018,buy,out,5.23,35724.39,2202.0,0,0.0,592.77,119526.08,tp 35724.46
2021.12.13 20:15:42,2204.0,US30V12018,buy,out,5.57,35729.77,2204.0,0,0.0,-0.17,119525.91,sl 35729.74
2021.12.14 16:54:32,2206.0,US30V12018,sell,out,5.62,35502.21,2206.0,0,0.0,-1193.35,118332.56,sl 35502.24
2021.12.15 20:11:40,2208.0,US30V12018,sell,out,3.48,35660.81,2208.0,0,0.0,355.55,118688.11,
2021.12.15 20:27:29,2209.0,US30V12018,sell,out,3.48,35558.57,2209.0,0,0.0,-0.24,118687.87,sl 35558.64
2021.12.16 16:19:41,2211.0,US30V12018,buy,out,12.88,36113.44,2211.0,0,0.0,-1188.05,117499.82,sl 36113.30
2021.12.17 16:33:28,2213.0,US30V12018,buy,out,3.95,35407.24,2213.0,0,0.0,-1.9,117497.92,sl 35406.76
2021.12.20 21:15:00,2215.0,US30V12018,buy,out,4.88,34815.53,2215.0,0,0.0,-464.72,117033.2,
2021.12.21 16:40:30,2217.0,US30V12018,buy,out,9.36,35216.34,2217.0,0,0.0,-0.47,117032.73,sl 35216.29
2021.12.22 16:21:02,2219.0,US30V12018,sell,out,15.77,35551.9,2219.0,0,0.0,-0.47,117032.26,sl 35551.93
2021.12.23 21:15:00,2221.0,US30V12018,sell,out,6.73,36035.0,2221.0,0,0.0,222.7,117254.96,
2021.12.27 16:36:15,2223.0,US30V12018,sell,out,10.41,36092.77,2223.0,0,0.0,-0.42,117254.54,sl 36092.81
2021.12.28 21:15:00,2225.0,US30V12018,sell,out,6.34,36436.73,2225.0,0,0.0,-283.59,116970.95,
2021.12.29 21:15:00,2227.0,US30V12018,sell,out,10.88,36525.26,2227.0,0,0.0,343.48,117314.43,
2021.12.30 18:54:04,2229.0,US30V12018,buy,out,7.81,36533.33,2229.0,0,0.0,-0.86,117313.57,sl 36533.22
2021.12.31 19:33:31,2231.0,US30V12018,buy,out,10.2,36449.82,2231.0,0,0.0,-1173.61,116139.96,sl 36449.75
2022.01.03 16:10:38,2233.0,US30V12018,buy,out,7.79,36345.91,2233.0,0,0.0,-1.4,116138.56,sl 36345.73
2022.01.04 17:01:02,2235.0,US30V12018,sell,out,10.07,36842.43,2235.0,0,0.0,-0.6,116137.96,sl 36842.49
2022.01.05 18:38:43,2237.0,US30V12018,sell,out,9.72,36890.3,2237.0,0,0.0,-1.75,116136.21,sl 36890.48
2022.01.06 21:15:00,2239.0,US30V12018,buy,out,5.3,36309.04,2239.0,0,0.0,-322.13,115814.08,
2022.01.07 21:15:00,2241.0,US30V12018,sell,out,8.67,36327.24,2241.0,0,0.0,568.41,116382.49,
2022.01.10 16:19:28,2243.0,US30V12018,buy,out,2.2,35700.25,2243.0,0,0.0,348.61,116731.1,
2022.01.10 19:11:05,2244.0,US30V12018,buy,out,2.2,35858.74,2244.0,0,0.0,-0.07,116731.03,sl 35858.71
2022.01.11 21:15:00,2246.0,US30V12018,sell,out,3.5,36242.77,2246.0,0,0.0,421.89,117152.92,
2022.01.12 17:27:30,2248.0,US30V12018,buy,out,6.02,36260.39,2248.0,0,0.0,-0.6,117152.32,sl 36260.29
2022.01.13 18:15:19,2250.0,US30V12018,sell,out,10.02,36368.72,2250.0,0,0.0,-1170.74,115981.58,sl 36368.74
2022.01.14 18:52:30,2252.0,US30V12018,sell,out,4.5,35703.04,2252.0,0,0.0,-1160.51,114821.07,sl 35703.27
2022.01.17 16:03:27,2254.0,US30V12018,sell,out,25.1,35960.76,2254.0,0,0.0,-0.5,114820.57,sl 35960.78
2022.01.18 19:13:46,2256.0,US30V12018,buy,out,5.51,35328.28,2256.0,0,0.0,-0.33,114820.24,sl 35328.22
2022.01.19 16:24:39,2258.0,US30V12018,buy,out,3.94,35316.22,2258.0,0,0.0,344.79,115165.03,
2022.01.19 17:54:39,2259.0,US30V12018,buy,out,3.94,35403.83,2259.0,0,0.0,-0.39,115164.64,sl 35403.73
2022.01.20 18:16:02,2261.0,US30V12018,sell,out,4.46,35368.81,2261.0,0,0.0,-0.62,115164.02,sl 35368.95
2022.01.21 16:24:37,2263.0,US30V12018,buy,out,4.53,34525.3,2263.0,0,0.0,-2.31,115161.71,sl 34524.79
2022.01.24 16:09:39,2265.0,US30V12018,buy,out,2.14,33505.98,2265.0,0,0.0,346.23,115507.94,
2022.01.24 16:25:22,2266.0,US30V12018,buy,out,2.14,33667.95,2266.0,0,0.0,-0.39,115507.55,sl 33667.77
2022.01.25 16:14:22,2268.0,US30V12018,buy,out,2.78,33699.91,2268.0,0,0.0,-0.58,115506.97,sl 33699.70
2022.01.26 16:29:01,2270.0,US30V12018,sell,out,4.06,34472.16,2270.0,0,0.0,-1154.5,114352.47,sl 34472.22
2022.01.27 18:23:04,2272.0,US30V12018,sell,out,3.98,34404.0,2272.0,0,0.0,-1142.66,113209.81,sl 34404.29
2022.01.28 17:17:41,2274.0,US30V12018,buy,out,2.97,34217.83,2274.0,0,0.0,-1128.69,112081.12,sl 34217.77
2022.01.31 16:22:20,2276.0,US30V12018,sell,out,2.77,34805.52,2276.0,0,0.0,336.72,112417.84,
2022.01.31 16:46:41,2277.0,US30V12018,sell,out,2.77,34683.85,2277.0,0,0.0,-0.3,112417.54,sl 34683.96
2022.02.01 21:01:31,2279.0,US30V12018,buy,out,7.11,35231.86,2279.0,0,0.0,-1124.52,111293.02,sl 35231.76
2022.02.02 18:17:04,2281.0,US30V12018,buy,out,6.44,35499.31,2281.0,0,0.0,-1111.54,110181.48,sl 35499.27
2022.02.03 21:15:00,2283.0,US30V12018,buy,out,4.58,35217.48,2283.0,0,0.0,349.27,110530.75,
2022.02.04 17:27:18,2285.0,US30V12018,buy,out,4.55,34935.42,2285.0,0,0.0,-0.55,110530.2,sl 34935.30
2022.02.07 17:44:38,2287.0,US30V12018,sell,out,7.31,35020.76,2287.0,0,0.0,-1104.83,109425.37,sl 35020.77
2022.02.08 17:00:42,2289.0,US30V12018,sell,out,8.58,35260.47,2289.0,0,0.0,329.99,109755.36,
2022.02.08 17:02:42,2290.0,US30V12018,sell,out,8.58,35285.8,2290.0,0,0.0,547.32,110302.68,tp 35285.75
2022.02.09 17:13:28,2292.0,US30V12018,sell,out,15.15,35752.86,2292.0,0,0.0,-2.12,110300.56,sl 35753.00
2022.02.10 16:06:39,2294.0,US30V12018,sell,out,2.86,35777.76,2294.0,0,0.0,331.16,110631.72,
2022.02.10 16:55:28,2295.0,US30V12018,sell,out,2.86,35661.93,2295.0,0,0.0,-0.11,110631.61,sl 35661.97
2022.02.11 17:36:31,2297.0,US30V12018,sell,out,6.53,35211.15,2297.0,0,0.0,-1105.59,109526.02,sl 35211.21
2022.02.14 16:23:30,2299.0,US30V12018,buy,out,4.22,34478.84,2299.0,0,0.0,-0.51,109525.51,sl 34478.72
2022.02.16 16:29:31,2301.0,US30V12018,buy,out,7.85,34789.82,2301.0,0,0.0,-0.55,109524.96,sl 34789.75
2022.02.17 21:06:14,2303.0,US30V12018,buy,out,2.26,34340.29,2303.0,0,0.0,328.63,109853.59,
2022.02.17 21:15:00,2304.0,US30V12018,buy,out,2.26,34287.18,2304.0,0,0.0,448.66,110302.25,
2022.02.18 16:19:01,2306.0,US30V12018,sell,out,6.42,34360.39,2306.0,0,0.0,-0.32,110301.93,sl 34360.44
2022.02.21 18:01:03,2308.0,US30V12018,buy,out,6.67,33847.89,2308.0,0,0.0,-0.93,110301.0,sl 33847.75
2022.02.22 18:30:26,2310.0,US30V12018,sell,out,4.37,33719.66,2310.0,0,0.0,-1102.33,109198.67,sl 33719.73
2022.02.23 16:09:39,2312.0,US30V12018,buy,out,3.51,33582.74,2312.0,0,0.0,328.22,109526.89,
2022.02.23 16:25:41,2313.0,US30V12018,buy,out,3.51,33520.69,2313.0,0,0.0,546.02,110072.91,tp 33520.76
2022.02.24 16:23:39,2315.0,US30V12018,sell,out,4.93,32480.85,2315.0,0,0.0,-0.59,110072.32,sl 32480.97
2022.02.25 17:55:19,2317.0,US30V12018,sell,out,4.01,33867.8,2317.0,0,0.0,1100.7,111173.02,tp 33867.35
2022.02.28 17:26:41,2319.0,US30V12018,sell,out,2.25,33926.77,2319.0,0,0.0,333.59,111506.61,
2022.02.28 18:11:47,2320.0,US30V12018,sell,out,2.25,33778.49,2320.0,0,0.0,-0.05,111506.56,sl 33778.51
2022.03.01 16:41:29,2322.0,US30V12018,buy,out,5.35,33455.65,2322.0,0,0.0,1116.22,112622.78,tp 33455.88
2022.03.02 16:54:31,2324.0,US30V12018,sell,out,5.76,33635.33,2324.0,0,0.0,-0.81,112621.97,sl 33635.47
2022.03.03 16:23:01,2326.0,US30V12018,buy,out,4.76,33949.64,2326.0,0,0.0,338.39,112960.36,
2022.03.03 16:26:15,2327.0,US30V12018,buy,out,4.76,33902.27,2327.0,0,0.0,563.87,113524.23,tp 33902.46
2022.03.04 16:02:28,2329.0,US30V12018,sell,out,9.81,33481.74,2329.0,0,0.0,-1.57,113522.66,sl 33481.90
2022.03.07 18:02:20,2331.0,US30V12018,buy,out,4.59,33007.62,2331.0,0,0.0,1134.14,114656.8,tp 33007.64
2022.03.08 17:36:38,2333.0,US30V12018,buy,out,3.98,32667.87,2333.0,0,0.0,-0.28,114656.52,sl 32667.80
2022.03.09 18:36:18,2335.0,US30V12018,sell,out,3.62,33409.52,2335.0,0,0.0,344.12,115000.64,
2022.03.09 19:43:32,2336.0,US30V12018,sell,out,3.62,33314.11,2336.0,0,0.0,-1.27,114999.37,sl 33314.46
2022.03.10 17:23:30,2338.0,US30V12018,sell,out,4.32,32875.17,2338.0,0,0.0,-1148.52,113850.85,sl 32875.30
2022.03.11 18:36:01,2340.0,US30V12018,buy,out,2.7,33163.19,2340.0,0,0.0,341.58,114192.43,
2022.03.11 19:26:02,2341.0,US30V12018,buy,out,2.7,33289.81,2341.0,0,0.0,-0.3,114192.13,sl 33289.70
2022.03.14 16:05:03,2343.0,US30V12018,sell,out,9.17,33353.27,2343.0,0,0.0,-3.58,114188.55,sl 33353.66
2022.03.15 16:23:37,2345.0,US30V12018,buy,out,15.22,33225.83,2345.0,0,0.0,-1.07,114187.48,sl 33225.76
2022.03.16 18:10:25,2347.0,US30V12018,buy,out,3.31,33755.26,2347.0,0,0.0,342.65,114530.13,
2022.03.16 19:01:39,2348.0,US30V12018,buy,out,3.31,33686.31,2348.0,0,0.0,570.88,115101.01,tp 33686.34
2022.03.17 17:07:38,2350.0,US30V12018,buy,out,9.16,34128.41,2350.0,0,0.0,-1150.95,113950.06,sl 34128.30
2022.03.18 18:08:39,2352.0,US30V12018,sell,out,4.54,34518.49,2352.0,0,0.0,342.0,114292.06,
2022.03.18 18:46:30,2353.0,US30V12018,sell,out,4.54,34568.79,2353.0,0,0.0,570.36,114862.42,tp 34568.61
2022.03.21 17:30:41,2355.0,US30V12018,sell,out,11.86,34544.22,2355.0,0,0.0,-1154.1,113708.32,sl 34544.71
2022.03.22 16:01:37,2357.0,US30V12018,buy,out,8.06,34751.39,2357.0,0,0.0,341.58,114049.9,
2022.03.22 16:19:42,2358.0,US30V12018,buy,out,8.06,34793.94,2358.0,0,0.0,-1.37,114048.53,sl 34793.77
2022.03.23 16:52:39,2360.0,US30V12018,buy,out,16.72,34551.92,2360.0,0,0.0,-2.01,114046.52,sl 34551.80
2022.03.24 17:04:40,2362.0,US30V12018,sell,out,10.05,34595.54,2362.0,0,0.0,-1.31,114045.21,sl 34595.67
2022.03.25 16:08:05,2364.0,US30V12018,buy,out,28.51,34863.7,2364.0,0,0.0,1142.11,115187.32,tp 34863.76
2022.03.28 18:49:36,2366.0,US30V12018,buy,out,6.41,34647.33,2366.0,0,0.0,-0.38,115186.94,sl 34647.27
2022.03.29 16:14:00,2368.0,US30V12018,buy,out,4.11,35158.98,2368.0,0,0.0,346.31,115533.25,
2022.03.29 16:20:40,2369.0,US30V12018,buy,out,4.11,35103.2,2369.0,0,0.0,575.56,116108.81,tp 35103.23
2022.03.30 16:30:04,2371.0,US30V12018,sell,out,9.3,35208.62,2371.0,0,0.0,-1161.38,114947.43,sl 35208.72
2022.03.31 16:21:40,2373.0,US30V12018,buy,out,10.49,35037.76,2373.0,0,0.0,-0.52,114946.91,sl 35037.71
2022.04.01 19:36:38,2375.0,US30V12018,buy,out,5.49,34609.25,2375.0,0,0.0,-0.05,114946.86,sl 34609.24
2022.04.04 21:15:00,2377.0,US30V12018,sell,out,5.29,34910.73,2377.0,0,0.0,426.22,115373.08,
2022.04.05 21:15:00,2379.0,US30V12018,buy,out,4.14,34668.96,2379.0,0,0.0,400.55,115773.63,
2022.04.06 19:40:41,2381.0,US30V12018,sell,out,5.31,34496.83,2381.0,0,0.0,348.5,116122.13,
2022.04.06 20:00:00,2382.0,US30V12018,sell,out,5.31,34430.9,2382.0,0,0.0,-1.59,116120.54,sl 34431.20
2022.04.07 16:57:42,2384.0,US30V12018,buy,out,6.2,34277.77,2384.0,0,0.0,-0.06,116120.48,sl 34277.76
2022.04.08 16:51:31,2386.0,US30V12018,sell,out,3.65,34735.77,2386.0,0,0.0,348.79,116469.27,
2022.04.08 16:53:37,2387.0,US30V12018,sell,out,3.65,34799.24,2387.0,0,0.0,580.46,117049.73,tp 34799.18
2022.04.11 16:32:41,2389.0,US30V12018,sell,out,7.73,34542.55,2389.0,0,0.0,-1170.09,115879.64,sl 34542.58
2022.04.12 20:00:42,2391.0,US30V12018,buy,out,2.74,34264.83,2391.0,0,0.0,347.65,116227.29,
2022.04.12 21:08:20,2392.0,US30V12018,buy,out,2.74,34180.34,2392.0,0,0.0,579.15,116806.44,tp 34180.42
2022.04.13 17:56:38,2394.0,US30V12018,sell,out,6.05,34342.72,2394.0,0,0.0,-0.12,116806.32,sl 34342.74
2022.04.14 21:15:00,2396.0,US30V12018,buy,out,4.17,34522.72,2396.0,0,0.0,344.15,117150.47,
2022.04.18 21:15:00,2398.0,US30V12018,buy,out,4.66,34437.19,2398.0,0,0.0,-344.7,116805.77,
2022.04.19 21:12:38,2400.0,US30V12018,sell,out,1.99,34902.54,2400.0,0,0.0,350.24,117156.01,
2022.04.19 21:15:00,2401.0,US30V12018,sell,out,1.99,34929.27,2401.0,0,0.0,403.43,117559.44,
2022.04.20 16:55:31,2403.0,US30V12018,buy,out,7.01,35260.78,2403.0,0,0.0,-1174.53,116384.91,sl 35260.72
2022.04.21 18:25:02,2405.0,US30V12018,buy,out,7.33,35173.08,2405.0,0,0.0,1162.68,117547.59,tp 35173.10
2022.04.22 16:50:39,2407.0,US30V12018,buy,out,2.72,34289.44,2407.0,0,0.0,352.95,117900.54,
2022.04.22 17:44:31,2408.0,US30V12018,buy,out,2.72,34203.08,2408.0,0,0.0,587.85,118488.39,tp 34203.17
2022.04.25 18:05:18,2410.0,US30V12018,buy,out,4.72,33416.66,2410.0,0,0.0,-1.7,118486.69,sl 33416.30
2022.04.26 18:23:40,2412.0,US30V12018,buy,out,4.1,33595.33,2412.0,0,0.0,-0.21,118486.48,sl 33595.28
2022.04.27 16:21:43,2414.0,US30V12018,buy,out,5.0,33277.42,2414.0,0,0.0,-2.1,118484.38,sl 33277.00
2022.04.28 16:45:29,2416.0,US30V12018,buy,out,5.83,33321.96,2416.0,0,0.0,-1.28,118483.1,sl 33321.74
2022.04.29 16:17:28,2418.0,US30V12018,sell,out,5.93,33709.95,2418.0,0,0.0,-1186.24,117296.86,sl 33710.20
2022.05.02 16:36:29,2420.0,US30V12018,sell,out,3.45,33125.17,2420.0,0,0.0,-1.1,117295.76,sl 33125.49
2022.05.03 17:07:39,2422.0,US30V12018,buy,out,6.54,33196.0,2422.0,0,0.0,-1172.36,116123.4,sl 33196.00
2022.05.04 17:30:42,2424.0,US30V12018,buy,out,5.55,33036.98,2424.0,0,0.0,348.43,116471.83,
2022.05.04 17:48:27,2425.0,US30V12018,buy,out,5.55,33100.02,2425.0,0,0.0,-1.44,116470.39,sl 33099.76
2022.05.05 16:23:38,2427.0,US30V12018,buy,out,5.29,33370.83,2427.0,0,0.0,1165.97,117636.36,tp 33371.19
2022.05.06 16:26:39,2429.0,US30V12018,buy,out,4.02,32830.28,2429.0,0,0.0,-1174.16,116462.2,sl 32830.28
2022.05.09 16:29:15,2431.0,US30V12018,sell,out,7.08,32406.28,2431.0,0,0.0,-1165.86,115296.34,sl 32406.50
2022.05.10 16:33:42,2433.0,US30V12018,buy,out,2.58,32389.82,2433.0,0,0.0,345.46,115641.8,
2022.05.10 16:41:26,2434.0,US30V12018,buy,out,2.58,32300.64,2434.0,0,0.0,575.55,116217.35,tp 32300.70
2022.05.11 16:52:16,2436.0,US30V12018,sell,out,2.61,32430.9,2436.0,0,0.0,-0.42,116216.93,sl 32431.06
2022.05.12 17:17:28,2438.0,US30V12018,sell,out,4.1,31765.68,2438.0,0,0.0,-0.94,116215.99,sl 31765.91
2022.05.13 16:45:29,2440.0,US30V12018,sell,out,6.21,32106.82,2440.0,0,0.0,-0.43,116215.56,sl 32106.89
2022.05.16 16:05:31,2442.0,US30V12018,buy,out,6.13,32013.51,2442.0,0,0.0,-1.72,116213.84,sl 32013.23
2022.05.17 17:04:37,2444.0,US30V12018,buy,out,4.81,32422.28,2444.0,0,0.0,-0.24,116213.6,sl 32422.23
2022.05.18 17:10:28,2446.0,US30V12018,buy,out,5.95,31998.46,2446.0,0,0.0,1161.68,117375.28,tp 31998.67
2022.05.19 17:40:29,2448.0,US30V12018,buy,out,4.01,31367.12,2448.0,0,0.0,-1172.52,116202.76,sl 31366.78
2022.05.20 16:28:38,2450.0,US30V12018,buy,out,5.66,31299.98,2450.0,0,0.0,-1.08,116201.68,sl 31299.79
2022.05.23 16:27:36,2452.0,US30V12018,sell,out,8.57,31615.28,2452.0,0,0.0,-0.17,116201.51,sl 31615.30
2022.05.24 16:48:37,2454.0,US30V12018,buy,out,2.54,31390.96,2454.0,0,0.0,348.64,116550.15,
2022.05.24 17:45:20,2455.0,US30V12018,buy,out,2.54,31528.31,2455.0,0,0.0,-0.23,116549.92,sl 31528.22
2022.05.25 17:04:38,2457.0,US30V12018,sell,out,4.77,32002.38,2457.0,0,0.0,-0.43,116549.49,sl 32002.47
2022.05.26 19:09:38,2459.0,US30V12018,sell,out,4.99,32753.31,2459.0,0,0.0,1164.37,117713.86,tp 32753.23
2022.05.27 21:06:41,2461.0,US30V12018,sell,out,5.69,33087.71,2461.0,0,0.0,1176.35,118890.21,tp 33087.68
2022.05.30 18:03:16,2463.0,US30V12018,sell,out,18.7,33307.26,2463.0,0,0.0,-0.19,118890.02,sl 33307.27
2022.05.31 20:41:28,2465.0,US30V12018,sell,out,3.2,33125.26,2465.0,0,0.0,-0.03,118889.99,sl 33125.27
2022.06.01 16:02:31,2467.0,US30V12018,buy,out,6.12,33079.41,2467.0,0,0.0,-0.73,118889.26,sl 33079.29
2022.06.02 16:27:35,2469.0,US30V12018,buy,out,2.93,32522.15,2469.0,0,0.0,357.02,119246.28,
